2354,182,2,True,100,HP	Omen 17-an012dx
2355,649,1,True,132,Lenovo	Thinkpad X1
2356,517,1,True,20,Lenovo	ThinkPad X1
2357,353,2,False,113,Dell	Inspiron 7567
2358,981,2,False,183,HP	Omen 17-an012dx
2359,659,2,False,132,HP	Chromebook 11
2361,769,1,False,68,Dell	Latitude 3480
2362,213,2,False,43,Toshiba	Satellite Pro
2363,598,2,False,103,HP	Chromebook 11
2364,542,2,True,39,Dell	Alienware 15
2365,641,2,True,81,HP	ZBook 17
2366,41,2,True,208,Toshiba	Satellite Pro
2367,179,2,False,199,Toshiba	Satellite Pro
2368,84,1,True,131,Acer	Chromebook 11
2369,41,1,True,30,Dell	Latitude 3480
2370,823,2,True,63,Lenovo	ThinkPad X1
2371,842,2,True,97,HP	ZBook 17
2372,754,1,False,102,Toshiba	Satellite Pro
2373,10,2,True,100,Lenovo	Thinkpad X1
2374,547,1,True,171,Lenovo	Thinkpad T460
2375,776,2,True,19,Dell	Vostro 5568
2377,977,2,False,164,Asus	ZenBook Flip
2378,171,1,True,60,Lenovo	Thinkpad X1
2379,336,1,True,99,Lenovo	ThinkPad T470s
2380,631,2,False,50,Dell	Latitude 3480
2381,735,2,True,208,Asus	Pro P2540UA-XS51
2382,769,1,False,130,Asus	VivoBook Max
2383,894,2,False,114,Razer	Blade Stealth
2384,553,1,True,116,Dell	Latitude 3180
2385,652,1,True,129,Asus	Pro P2540UA-XS51
2386,974,2,False,54,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2387,654,1,True,59,Dell	Latitude 3180
2388,982,1,False,183,Dell	Latitude 3480
2389,222,2,True,84,Lenovo	N42-20 Chromebook
2390,865,2,False,141,Dell	Vostro 3568
2391,287,2,True,21,MSI	GL62M 7RD
2392,388,2,True,5,Dell	Inspiron 7567
2393,95,2,False,106,Dell	Inspiron 7567
2394,800,1,True,55,MSI	GE72MVR 7RG
2395,938,2,False,190,Asus	Pro P2540UA-XS51
2396,591,2,False,99,Asus	Pro P2540UA-XS51
2397,700,1,True,220,Lenovo	ThinkPad X1
2398,587,2,True,83,Lenovo	Thinkpad T460
2399,488,2,False,115,Dell	XPS 15
2400,704,1,True,113,Toshiba	Satellite Pro
2401,868,1,True,57,Asus	ZenBook Flip
2402,745,1,False,37,Lenovo	Thinkpad T470s
2403,268,2,False,102,MSI	GL62M 7RD
2404,981,1,False,147,Lenovo	ThinkPad T470s
2405,627,2,False,170,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2406,389,2,True,130,Asus	Rog GL702VS-BA023T
2407,606,2,True,61,Asus	Rog GL702VS-BA023T
2409,828,2,True,118,Dell	XPS 15
2410,388,1,True,191,Asus	Rog GL702VM-GC017T
2411,836,2,True,10,Asus	Pro P2540UA-XS51
2412,954,2,True,93,Toshiba	Satellite Pro
2413,951,1,False,94,Asus	Pro P2540UA-XS51
2414,865,2,False,47,Lenovo	IdeaPad 310-15IKB
2415,588,1,False,133,Asus	Rog GL702VS-BA023T
2416,343,1,False,207,Razer	Blade Pro
2417,276,1,True,196,Toshiba	Tecra X40-D-10Z
2418,111,2,True,142,HP	Omen 17-an012dx
2419,578,2,True,31,MSI	GE72MVR 7RG
2420,950,2,False,210,MSI	GE72MVR 7RG
2421,76,2,False,187,Lenovo	Thinkpad X1
2422,812,1,True,12,Lenovo	ThinkPad T470s
2423,810,2,False,125,Toshiba	Tecra X40-D-10Z
2424,909,2,True,5,Dell	XPS 13
2425,376,1,True,142,HP	Omen 17-an012dx
2427,133,2,True,45,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2428,459,2,False,49,Dell	Latitude 3480
2429,762,2,True,28,Lenovo	Thinkpad X1
2430,267,1,False,93,Asus	Pro P2540UA-XS51
2431,865,1,True,38,Dell	Vostro 5568
2432,65,2,False,37,Samsung	Notebook 9
2433,504,1,True,209,Dell	Latitude 3480
2434,86,1,False,103,Dell	Alienware 17
2435,169,1,False,216,Lenovo	Thinkpad T460
2436,352,2,True,164,Acer	Chromebook 11
2437,513,2,True,194,Razer	Blade Pro
2438,419,2,False,120,HP	ZBook 17
2439,605,1,False,101,Dell	Vostro 3568
2440,871,1,False,8,Asus	Rog GL702VM-GC017T
2441,928,2,False,131,Toshiba	Satellite Pro
2442,914,2,False,18,Dell	Alienware 17
2443,726,1,False,126,MSI	GL62M 7RD
2444,74,1,True,163,Dell	Alienware 17
2445,368,1,False,212,Lenovo	Thinkpad T460
2446,541,1,True,169,Dell	Alienware 15
2447,142,1,False,168,Razer	Blade Pro
2448,589,1,False,47,Razer	Blade Pro
2449,317,1,False,53,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2450,327,2,False,99,HP	Chromebook 11
2451,690,2,True,24,Dell	Latitude 3480
2452,533,2,False,101,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2453,365,1,False,41,Lenovo	Thinkpad T470s
2454,256,2,True,218,Dell	Alienware 17
2455,619,2,True,179,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2456,411,1,False,19,Samsung	Notebook 9
2457,524,2,False,64,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2458,268,2,True,102,Lenovo	ThinkPad X1
2459,670,1,False,73,Acer	Swift 3
2460,679,2,False,92,Asus	VivoBook Max
2461,677,1,True,38,Lenovo	Thinkpad T470s
2462,86,2,False,95,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2463,927,1,False,181,HP	EliteBook 820
2464,396,2,True,178,Asus	VivoBook Max
2465,56,1,False,184,Dell	XPS 13
2466,500,2,True,114,Dell	Alienware 17
2467,456,1,True,187,Lenovo	Thinkpad T470s
2468,678,1,True,183,Asus	VivoBook Max
2469,896,2,True,48,Asus	VivoBook Max
2470,875,1,True,19,Lenovo	ThinkPad T470s
2471,485,1,False,165,Lenovo	Thinkpad X1
2472,265,2,True,6,HP	ZBook 17
2473,988,2,True,77,Samsung	Notebook 9
2474,7,1,True,97,Lenovo	ThinkPad T470s
2475,24,2,True,57,Dell	Latitude 3480
2476,229,1,False,67,Acer	Chromebook 11
2477,70,2,False,185,Acer	Chromebook 11
2478,936,2,True,115,Lenovo	N42-20 Chromebook
2480,177,2,True,107,Dell	Vostro 3568
2481,989,1,False,95,HP	Chromebook 11
2482,469,1,True,185,Dell	XPS 15
2483,882,2,True,136,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2484,159,1,False,208,Lenovo	IdeaPad 310-15IKB
2485,164,2,True,216,Lenovo	ThinkPad X1
2486,915,2,True,38,Asus	VivoBook Max
2487,924,2,True,166,Dell	Vostro 3568
2488,642,2,False,175,Asus	Pro P2540UA-XS51
2489,883,2,True,144,Dell	Alienware 15
2490,396,2,False,9,MSI	GE72MVR 7RG
2491,302,2,False,104,Asus	Rog GL702VS-BA023T
2492,849,1,True,144,Lenovo	IdeaPad 310-15IKB
2493,42,2,False,36,Toshiba	Tecra X40-D-10Z
2494,264,1,False,44,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2495,749,2,False,205,Toshiba	Satellite Pro
2496,94,1,True,202,Dell	Alienware 15
2497,688,2,True,64,Dell	Alienware 15
2498,225,1,False,203,Lenovo	IdeaPad 310-15IKB
2499,301,2,True,217,Acer	Chromebook 11
2500,123,2,True,22,Acer	Swift 3
2501,244,1,True,58,HP	ZBook 17
2502,490,1,False,39,Acer	Swift 3
2503,244,2,False,33,HP	Omen 17-an012dx
2504,127,2,False,154,Lenovo	ThinkPad T470s
2505,18,2,False,107,Dell	XPS 13
2506,344,2,False,91,Samsung	Notebook 9
2507,123,1,True,156,Samsung	Notebook 9
2508,616,2,True,121,Dell	Latitude 3180
2509,104,2,False,205,Acer	Chromebook 11
2510,644,2,True,108,Samsung	Notebook 9
2511,423,2,True,17,Lenovo	ThinkPad X1
2512,100,1,True,8,Lenovo	Thinkpad X1
2513,667,2,False,65,Razer	Blade Stealth
2514,298,2,False,84,Toshiba	Satellite Pro
2515,67,1,False,43,Asus	Pro P2540UA-XS51
2516,357,1,True,74,HP	Chromebook 11
2517,531,2,True,15,Asus	Pro P2540UA-XS51
2518,292,1,False,215,Asus	VivoBook Max
2519,95,1,False,116,HP	Chromebook 11
2520,111,1,True,217,Lenovo	ThinkPad X1
2521,981,1,True,124,Dell	Latitude 3180
2522,996,2,True,137,Lenovo	Thinkpad T460
2523,73,2,False,17,Razer	Blade Stealth
2524,927,1,True,31,Asus	VivoBook Max
2525,67,2,True,24,Toshiba	Satellite Pro
2526,525,1,False,72,Lenovo	Thinkpad T470s
2527,530,1,True,150,Dell	Alienware 17
2528,435,1,False,98,Acer	Swift 3
2529,677,1,False,8,Samsung	Notebook 9
2530,76,1,False,153,Dell	Latitude 3480
2531,556,2,True,31,Dell	Latitude 3180
2532,376,1,True,123,MSI	GL62M 7RD
2533,149,1,True,162,Lenovo	Thinkpad X1
2534,256,2,False,117,HP	ZBook 17
2535,981,2,False,34,HP	ZBook 17
2536,519,1,True,123,Asus	Rog GL702VS-BA023T
2537,178,1,False,33,Dell	Vostro 3568
2538,110,1,False,60,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2539,541,1,True,100,Asus	Rog GL702VM-GC017T
2540,449,2,True,73,Acer	Swift 3
2541,791,1,True,107,Dell	Vostro 3568
2542,773,2,False,63,Dell	Vostro 5568
2543,170,1,False,72,Toshiba	Satellite Pro
2544,945,1,False,181,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2545,91,2,True,28,Lenovo	Thinkpad T460
2546,573,1,False,132,HP	Chromebook 11
2547,564,2,True,202,HP	Chromebook 11
2548,47,2,True,182,Dell	Inspiron 7567
2549,579,2,False,157,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2550,953,1,True,198,Lenovo	Thinkpad X1
2551,318,2,True,83,Samsung	Notebook 9
2552,467,1,False,147,Toshiba	Satellite Pro
2553,922,2,False,53,Toshiba	Satellite Pro
2554,788,1,False,35,HP	EliteBook 820
2555,847,1,False,196,HP	EliteBook 820
2556,913,1,True,11,HP	Chromebook 11
2557,490,1,False,214,Dell	XPS 13
2558,246,2,False,220,Lenovo	ThinkPad X1
2559,567,2,False,116,Toshiba	Satellite Pro
2560,612,2,False,43,Asus	Pro P2540UA-XS51
2561,161,2,False,45,Asus	VivoBook Max
2562,922,2,True,177,Dell	Vostro 5568
2563,712,1,True,30,Lenovo	Thinkpad X1
2564,742,1,False,69,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2565,417,2,True,13,Dell	Vostro 3568
2566,926,2,True,36,Dell	XPS 15
2567,124,2,False,143,Dell	Latitude 3180
2568,837,2,True,116,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2569,545,1,True,28,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2570,864,1,True,124,Lenovo	N42-20 Chromebook
2571,98,2,False,59,Dell	Latitude 3180
2572,62,1,True,201,Lenovo	Thinkpad X1
2573,352,2,True,174,Dell	Inspiron 7567
2574,724,2,True,126,Dell	Latitude 3480
2575,471,1,False,35,HP	EliteBook 820
2576,493,2,True,67,Lenovo	Thinkpad T460
2577,5,2,True,163,Toshiba	Satellite Pro
2578,548,2,False,137,Asus	Rog GL702VM-GC017T
2579,882,2,True,139,Asus	Pro P2540UA-XS51
2580,795,1,True,36,Dell	Vostro 3568
2581,358,1,True,145,Asus	VivoBook Max
2582,630,2,True,136,Asus	Pro P2540UA-XS51
2583,928,2,True,98,Toshiba	Satellite Pro
2584,276,1,False,141,Asus	VivoBook Max
2585,868,2,True,219,Samsung	Notebook 9
2586,779,2,True,36,Asus	Pro P2540UA-XS51
2587,831,1,True,170,Toshiba	Satellite Pro
2588,411,1,True,193,Lenovo	Thinkpad X1
2589,880,2,False,115,Toshiba	Tecra X40-D-10Z
2590,235,1,True,138,Lenovo	IdeaPad 310-15IKB
2592,874,2,True,195,Dell	XPS 13
2593,732,1,False,105,HP	EliteBook 820
2594,900,2,True,148,Asus	ZenBook Flip
2595,751,1,True,171,Dell	Inspiron 7567
2596,37,2,False,12,Asus	VivoBook Max
2597,96,2,False,106,MSI	GL62M 7RD
2598,889,1,False,215,Dell	Vostro 3568
2599,795,2,False,209,Dell	Latitude 3480
2600,392,2,False,17,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2602,467,1,False,133,Lenovo	Thinkpad T470s
2603,576,1,False,220,Dell	XPS 13
2604,753,1,True,150,HP	EliteBook 820
2605,63,2,True,173,Asus	Pro P2540UA-XS51
2606,321,2,False,25,Toshiba	Satellite Pro
2607,638,2,True,44,Dell	Vostro 3568
2608,786,2,False,100,Dell	XPS 13
2609,10,2,True,44,Razer	Blade Pro
2610,982,2,False,14,Lenovo	Thinkpad X1
2611,156,1,True,188,Lenovo	Thinkpad X1
2612,716,2,False,159,Dell	Vostro 5568
2613,422,2,True,134,Asus	Rog GL702VM-GC017T
2614,38,1,True,36,Acer	Chromebook 11
2615,759,1,False,191,HP	EliteBook 820
2616,553,1,True,107,Dell	XPS 13
2617,270,1,False,49,Toshiba	Satellite Pro
2618,299,1,False,206,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2620,989,2,True,195,Dell	Vostro 5568
2622,220,1,False,107,Razer	Blade Stealth
2623,977,2,True,118,Lenovo	Thinkpad X1
2624,415,1,True,154,Lenovo	Thinkpad X1
2625,30,2,False,143,Toshiba	Satellite Pro
2626,538,1,True,14,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2627,212,2,False,137,Dell	XPS 13
2628,945,1,True,125,Razer	Blade Stealth
2629,530,1,True,17,Dell	Inspiron 7567
2630,223,1,True,171,Acer	Swift 3
2631,253,1,False,53,Asus	Rog GL702VS-BA023T
2632,436,1,True,7,MSI	GE72MVR 7RG
2633,712,1,True,91,Dell	Latitude 3480
2634,631,2,False,174,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2635,892,1,False,175,Dell	Vostro 3568
2636,177,2,False,208,Toshiba	Satellite Pro
2637,522,2,True,182,Samsung	Notebook 9
2638,766,1,True,212,Dell	XPS 15
2639,3,2,False,161,HP	Chromebook 11
2640,680,1,True,99,Lenovo	Thinkpad T460
2641,41,1,False,189,Lenovo	Thinkpad X1
2642,420,2,False,103,Lenovo	Thinkpad T460
2643,676,2,True,39,HP	Chromebook 11
2644,668,2,False,203,Lenovo	ThinkPad X1
2645,579,1,False,207,Lenovo	Thinkpad X1
2646,641,2,False,95,MSI	GE72MVR 7RG
2647,170,2,False,34,Dell	XPS 15
2648,211,2,True,98,Dell	XPS 15
2649,521,1,False,151,Dell	Latitude 3480
2650,460,2,False,18,Lenovo	Thinkpad T460
2651,236,2,False,14,Lenovo	Thinkpad T470s
2652,787,1,False,11,Dell	Vostro 5568
2653,528,1,False,5,Lenovo	ThinkPad T470s
2654,251,2,False,43,Toshiba	Satellite Pro
2655,547,1,True,41,Razer	Blade Pro
2656,271,1,False,22,HP	Omen 17-an012dx
2657,539,2,True,73,Razer	Blade Stealth
2658,215,2,False,87,Samsung	Notebook 9
2659,599,1,False,147,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2660,274,1,True,190,Dell	XPS 13
2661,748,1,True,110,Lenovo	ThinkPad X1
2662,420,2,True,23,MSI	GE72MVR 7RG
2664,736,1,False,61,Lenovo	ThinkPad X1
2665,160,1,False,44,Dell	Alienware 17
2666,760,1,False,139,Dell	Vostro 5568
2667,990,1,False,42,Asus	VivoBook Max
2668,919,2,False,17,Asus	VivoBook Max
2669,806,1,True,7,Razer	Blade Pro
2670,134,2,True,168,Asus	Rog GL702VM-GC017T
2671,997,2,False,182,Toshiba	Satellite Pro
2672,751,2,False,125,Asus	VivoBook Max
2673,569,1,True,203,Toshiba	Tecra X40-D-10Z
2674,391,1,False,108,Toshiba	Satellite Pro
2675,951,1,True,113,Dell	Inspiron 7567
2676,129,1,True,106,Dell	Vostro 5568
2677,802,1,True,185,Dell	Inspiron 7567
2678,950,2,True,7,Lenovo	Thinkpad X1
2679,596,2,True,145,Lenovo	Thinkpad X1
2680,680,1,False,66,Dell	XPS 13
2681,691,1,True,103,Dell	Alienware 15
2682,767,2,True,151,Asus	VivoBook Max
2683,142,2,True,6,Toshiba	Satellite Pro
2684,658,2,True,53,Samsung	Notebook 9
2685,95,2,False,47,Asus	VivoBook Max
2686,742,2,True,117,HP	ZBook 17
2687,424,1,False,201,Asus	VivoBook Max
2688,346,2,True,69,Dell	Latitude 3180
2689,546,1,True,150,Lenovo	Thinkpad X1
2690,336,2,True,219,Dell	Vostro 3568
2691,710,1,False,173,Acer	Swift 3
2692,920,2,False,80,Lenovo	Thinkpad T460
2693,88,1,False,215,Lenovo	N42-20 Chromebook
2694,792,2,False,111,Lenovo	Thinkpad X1
2695,951,1,True,9,Dell	XPS 13
2696,73,2,True,16,Dell	Alienware 17
2697,591,2,False,104,Lenovo	Thinkpad X1
2698,310,1,True,171,Lenovo	Thinkpad X1
2699,896,2,True,86,Dell	Alienware 15
2700,430,2,True,158,Dell	Inspiron 7567
2701,30,1,False,65,Asus	VivoBook Max
2702,260,1,False,50,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2703,609,1,False,174,Lenovo	Thinkpad X1
2704,862,1,False,193,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2705,34,2,True,38,Dell	Latitude 3480
2706,963,2,False,158,Dell	Latitude 3480
2707,748,2,False,10,Lenovo	IdeaPad 310-15IKB
2708,791,2,True,62,Lenovo	ThinkPad T470s
2709,539,2,False,33,Dell	XPS 13
2710,962,1,True,192,Dell	Latitude 3480
2711,170,1,False,12,Toshiba	Satellite Pro
2712,347,1,False,201,Razer	Blade Pro
2713,709,1,False,188,Lenovo	Thinkpad T470s
2714,160,2,False,70,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2715,238,2,True,76,HP	EliteBook 820
2716,779,1,False,145,Lenovo	IdeaPad 310-15IKB
2717,762,1,True,215,HP	Omen 17-an012dx
2718,921,1,True,212,HP	Chromebook 11
2719,292,1,True,48,Samsung	Notebook 9
2720,301,1,True,55,Lenovo	Thinkpad T460
2721,636,2,True,158,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2722,574,2,False,153,Dell	Inspiron 7567
2723,749,1,False,22,Asus	Rog GL702VM-GC017T
2724,801,1,True,56,Asus	ZenBook Flip
2725,574,2,False,199,Lenovo	IdeaPad 310-15IKB
2726,306,1,False,198,Dell	Alienware 17
2727,221,2,True,132,Toshiba	Tecra X40-D-10Z
2728,848,2,False,129,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2729,913,2,True,193,Lenovo	Thinkpad X1
2730,996,1,False,116,Razer	Blade Pro
2731,483,1,False,120,Razer	Blade Stealth
2732,244,2,False,85,Asus	ZenBook Flip
2733,579,1,False,207,Lenovo	Thinkpad T460
2734,108,2,False,67,Dell	Inspiron 7567
2735,619,2,False,129,Toshiba	Satellite Pro
2736,557,1,True,56,Asus	Rog GL702VS-BA023T
2737,649,1,False,219,Lenovo	Thinkpad X1
2738,714,2,True,149,HP	Omen 17-an012dx
2739,69,1,False,66,Dell	Alienware 15
2740,911,1,False,202,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2741,582,2,True,197,Dell	Inspiron 7567
2742,198,2,True,11,Dell	Latitude 3480
2743,762,2,False,147,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2744,632,2,False,111,Lenovo	ThinkPad X1
2745,348,2,True,143,Dell	Latitude 3480
2746,713,2,False,81,HP	Omen 17-an012dx
2747,407,2,True,171,Dell	Inspiron 7567
2748,354,1,True,172,Dell	Vostro 3568
2749,365,1,False,92,Dell	Latitude 3180
2750,603,2,False,207,MSI	GE72MVR 7RG
2751,199,2,False,140,Dell	XPS 13
2752,714,2,True,79,Lenovo	Thinkpad T460
2753,600,2,True,116,Lenovo	Thinkpad T470s
2754,817,2,True,79,Dell	Vostro 3568
2755,497,1,True,82,HP	Chromebook 11
2756,669,2,True,95,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2757,997,2,True,75,HP	ZBook 17
2758,140,1,False,133,Lenovo	Thinkpad X1
2759,24,1,True,113,Toshiba	Satellite Pro
2760,743,1,True,49,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2762,671,2,False,150,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2763,93,2,False,143,Asus	ZenBook Flip
2764,316,2,False,58,MSI	GL62M 7RD
2765,670,1,False,21,Lenovo	Thinkpad X1
2766,853,2,False,98,Dell	XPS 15
2767,492,1,False,182,Dell	Latitude 3180
2768,880,1,False,21,Toshiba	Satellite Pro
2769,214,2,True,186,Lenovo	IdeaPad 310-15IKB
2770,216,2,True,172,Asus	Rog GL702VM-GC017T
2771,373,2,False,145,Asus	Rog GL702VM-GC017T
2772,611,2,False,130,Toshiba	Satellite Pro
2773,350,1,True,101,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2774,20,2,False,118,Dell	Inspiron 7567
2775,881,1,True,183,Toshiba	Satellite Pro
2776,479,1,False,160,Dell	Latitude 3180
2778,662,1,True,167,MSI	GL62M 7RD
2779,278,2,False,163,Toshiba	Satellite Pro
2780,733,2,True,180,Dell	Vostro 3568
2781,886,1,True,97,Acer	Swift 3
2782,264,2,False,62,Lenovo	ThinkPad X1
2783,261,1,True,119,Asus	Pro P2540UA-XS51
2784,599,1,False,22,Dell	Vostro 5568
2785,517,2,False,216,HP	EliteBook 820
2786,369,1,False,77,Toshiba	Satellite Pro
2788,536,2,True,70,HP	Omen 17-an012dx
2789,261,2,True,165,Dell	Vostro 3568
2790,502,1,True,218,Razer	Blade Stealth
2791,372,2,False,140,Lenovo	ThinkPad X1
2792,402,1,True,99,Samsung	Notebook 9
2793,347,2,True,210,Asus	Pro P2540UA-XS51
2794,432,2,False,42,Lenovo	Thinkpad X1
2795,981,1,False,179,Acer	Chromebook 11
2796,123,2,True,198,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2797,50,2,True,125,Dell	Inspiron 7567
2798,275,1,False,207,HP	EliteBook 820
2799,895,1,True,113,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2800,744,2,True,124,Dell	Inspiron 7567
2801,124,1,True,33,Lenovo	Thinkpad T470s
2802,140,1,True,115,Dell	Inspiron 7567
2803,55,1,False,77,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2804,208,1,True,200,Lenovo	ThinkPad X1
2805,706,1,True,99,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2806,30,1,False,74,Dell	Latitude 3480
2807,522,2,False,133,Dell	XPS 15
2808,337,2,True,28,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2809,639,1,False,34,Asus	Pro P2540UA-XS51
2811,678,1,False,101,Dell	Latitude 3180
2812,664,1,False,132,Dell	Vostro 5568
2813,390,2,True,123,Acer	Chromebook 11
2814,91,2,False,174,Dell	XPS 13
2815,28,2,False,79,Asus	ZenBook Flip
2816,331,1,False,163,Toshiba	Satellite Pro
2817,304,1,True,192,MSI	GL62M 7RD
2818,385,1,False,184,Asus	Pro P2540UA-XS51
2819,571,1,True,88,Dell	Alienware 15
2821,596,1,True,97,Acer	Chromebook 11
2822,692,2,True,95,Razer	Blade Pro
2823,568,1,True,32,MSI	GE72MVR 7RG
2824,453,1,True,122,Lenovo	ThinkPad X1
2825,354,2,False,120,Samsung	Notebook 9
2826,461,1,True,43,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2827,117,2,False,116,Asus	Pro P2540UA-XS51
2828,887,1,False,136,Lenovo	N42-20 Chromebook
2829,992,2,True,166,Dell	Inspiron 7567
2830,123,2,True,123,Dell	XPS 13
2831,697,1,True,209,Dell	Alienware 15
2832,953,1,False,52,Dell	XPS 13
2833,636,2,False,123,Asus	Rog GL702VM-GC017T
2834,627,2,True,77,Razer	Blade Pro
2835,81,2,True,180,Lenovo	Thinkpad X1
2836,406,2,True,160,HP	Chromebook 11
2837,446,1,False,12,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2838,948,1,False,184,Dell	Vostro 5568
2839,302,1,True,123,HP	ZBook 17
2840,168,2,False,82,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2841,94,2,False,97,MSI	GL62M 7RD
2842,896,1,True,175,Lenovo	Thinkpad T460
2843,640,2,False,94,Lenovo	Thinkpad T460
2844,79,1,False,144,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2845,486,1,False,14,Lenovo	ThinkPad T470s
2846,103,2,True,53,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2847,965,1,False,106,Dell	Latitude 3480
2848,905,2,False,212,HP	Omen 17-an012dx
2849,390,1,False,66,Razer	Blade Pro
2850,793,1,False,30,HP	Omen 17-an012dx
2851,695,1,True,98,MSI	GL62M 7RD
2852,822,1,True,136,Asus	Pro P2540UA-XS51
2853,989,2,True,7,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2854,914,2,True,185,Asus	VivoBook Max
2855,317,2,False,170,Dell	Latitude 3480
2856,404,1,False,106,Dell	Vostro 5568
2857,806,1,False,192,Toshiba	Tecra X40-D-10Z
2858,218,1,True,130,Lenovo	Thinkpad X1
2859,635,2,True,137,Asus	VivoBook Max
2860,716,1,False,59,Asus	Rog GL702VS-BA023T
2861,975,2,False,16,Dell	Latitude 3180
2862,626,2,False,90,Asus	Rog GL702VS-BA023T
2863,883,2,False,11,Lenovo	Thinkpad T460
2864,193,1,False,163,Dell	XPS 15
2865,748,2,False,200,Dell	Latitude 3180
2866,210,1,False,140,Asus	Pro P2540UA-XS51
2867,504,1,True,178,Lenovo	Thinkpad T460
2868,193,2,False,217,Dell	XPS 13
2869,428,2,True,165,MSI	GL62M 7RD
2870,153,2,False,212,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2871,527,2,False,163,Samsung	Notebook 9
2872,987,2,True,64,Lenovo	ThinkPad X1
2873,289,2,True,94,MSI	GL62M 7RD
2874,632,1,False,139,HP	Chromebook 11
2875,654,1,False,205,Lenovo	ThinkPad X1
2876,961,1,False,201,Lenovo	Thinkpad X1
2877,441,1,False,157,Dell	Alienware 15
2878,758,2,True,183,Toshiba	Tecra X40-D-10Z
2879,453,2,True,113,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2880,746,1,False,13,Razer	Blade Stealth
2881,734,1,False,174,Toshiba	Satellite Pro
2882,48,2,True,180,Lenovo	ThinkPad X1
2883,995,2,False,43,Lenovo	N42-20 Chromebook
2884,208,1,False,144,Dell	Vostro 3568
2885,177,1,False,100,Acer	Swift 3
2886,912,1,True,79,Lenovo	Thinkpad X1
2887,133,2,True,75,Toshiba	Satellite Pro
2888,472,2,True,183,Acer	Swift 3
2889,23,2,True,166,Acer	Swift 3
2890,16,2,True,55,Dell	XPS 15
2891,729,2,True,159,Dell	XPS 15
2892,381,1,True,176,Asus	Rog GL702VS-BA023T
2893,774,1,False,166,Lenovo	Thinkpad X1
2894,715,1,True,170,MSI	GL62M 7RD
2895,326,1,False,113,Dell	XPS 13
2896,270,1,False,191,Lenovo	IdeaPad 310-15IKB
2897,337,1,False,43,Dell	Alienware 17
2898,334,1,True,114,Lenovo	Thinkpad T460
2899,612,2,False,193,Dell	Latitude 3180
2900,438,2,True,23,Asus	Rog GL702VM-GC017T
2901,227,2,False,98,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2902,979,1,False,194,Samsung	Notebook 9
2903,385,1,True,91,MSI	GL62M 7RD
2904,420,1,True,219,Samsung	Notebook 9
